Date,Open,High,Low,Close,Adj Close,Volume
2020-12-02,472.135651,478.908478,465.313721,475.963776,471.690887,20948620
2020-12-03,478.123230,480.135468,465.264648,471.055939,466.827118,20094168
2020-12-04,477.877838,488.626038,474.491425,484.650696,480.299835,31622330
2020-12-07,488.822357,501.092010,485.485016,499.570557,495.085754,22541162
2020-12-08,504.527496,506.736023,490.441956,494.319153,489.881500,19661141
2020-12-09,495.595215,497.558350,489.902100,493.779297,489.346466,11826802
2020-12-10,492.257843,499.374237,484.994232,495.840607,491.389282,13441906
2020-12-11,499.128845,499.128845,488.135254,495.104401,490.659698,14019094
2020-12-14,497.656494,502.564362,491.914307,493.779297,489.346466,14147649
2020-12-15,496.527679,497.460175,488.920532,494.908112,490.465149,13320211
2020-12-16,494.908112,509.239044,492.846802,506.686951,502.138245,17707777
2020-12-17,507.472198,512.870850,502.564362,505.607239,501.068237,20023766
2020-12-18,504.429352,505.410919,495.742432,501.239227,496.739441,11000487
2020-12-21,498.147278,501.779083,471.301331,481.853210,477.527435,15539470
2020-12-22,484.896088,495.693359,476.601807,491.079987,486.671387,21632475
2020-12-23,491.079987,500.110413,489.214996,497.852814,493.383423,13326963
2020-12-24,510.416931,513.361633,501.042908,507.766693,503.208313,21241048
2020-12-28,510.515076,517.287903,507.079590,511.987427,507.391144,13124256
2020-12-29,513.361633,515.275696,505.607239,510.662323,506.077942,11457626
2020-12-30,513.754272,513.754272,503.840393,506.637878,502.089630,10691466
2020-12-31,507.570374,508.895477,496.969391,500.306732,495.815338,15816475
2021-01-01,502.809753,506.883270,498.834381,505.656311,501.116882,10377082
2021-01-04,507.472198,510.907715,502.171722,507.570374,503.013733,13489114
2021-01-05,504.527496,507.374054,501.680939,504.527496,499.998199,10689423
2021-01-06,505.509064,521.950378,503.644073,515.619263,510.990387,30837593
2021-01-07,522.195801,544.232056,517.386047,535.201599,530.396912,39444841
2021-01-08,539.176941,539.618652,527.398071,530.293762,525.533142,14538362
2021-01-11,531.520691,544.133911,531.520691,537.066589,532.245178,19892197
2021-01-12,538.882507,558.513916,534.956177,555.323792,550.338440,25857074
2021-01-13,577.163757,590.611267,556.550781,567.593445,562.497986,85239439
2021-01-14,571.961426,574.022705,559.544556,569.851074,564.735291,16974338
2021-01-15,598.316589,599.396362,582.856873,591.543762,586.233276,57451072
2021-01-18,591.543762,591.887329,573.237488,576.133118,570.960999,21359539
2021-01-19,580.206604,586.439575,575.691406,581.384521,576.165222,11034273
2021-01-20,581.384521,591.396545,578.145325,585.163574,579.910339,13333007
2021-01-21,589.187988,592.917969,563.814392,570.636292,565.513489,17380638
2021-01-22,573.139282,574.758911,562.194763,566.219238,561.136108,12662954
2021-01-25,568.329590,577.016541,559.053772,570.047363,564.929871,12503932
2021-01-27,569.311157,571.028931,551.986450,560.280701,555.250854,15567653
2021-01-28,556.059998,565.237671,552.379089,560.378906,555.348206,15201598
2021-01-29,567.838806,567.838806,540.453003,543.397705,538.519409,25521965
2021-02-01,548.698181,570.390930,539.078796,568.476868,563.373474,14212955
2021-02-02,574.120850,594.488464,568.575012,588.304565,583.023132,21711996
2021-02-03,598.169373,611.027954,588.402710,597.629517,592.264404,30641248
2021-02-04,603.567993,611.518738,584.672791,589.531555,584.239136,51976676
2021-02-05,592.672546,594.733887,565.630310,570.390930,565.270325,35465208
2021-02-08,578.145325,592.525330,573.924561,586.292358,581.028992,21646080
2021-02-09,587.862854,596.549805,584.034729,587.911926,582.634033,20927436
2021-02-10,593.801392,596.549805,569.556580,579.323181,574.122437,31642664
2021-02-11,581.090027,592.427185,578.145325,587.077637,581.807251,19253595
2021-02-12,586.832214,586.832214,573.826416,575.445984,570.280029,15905053
2021-02-15,581.188171,591.887329,579.126892,582.758728,577.527100,17972742
