Date,Open,High,Low,Close,Adj Close,Volume
2019-12-24,239.000000,240.199997,238.199997,238.750000,195.280701,7896150
2019-12-26,238.899994,239.399994,236.350006,236.800003,193.685745,14460325
2019-12-27,237.500000,238.449997,236.449997,236.899994,193.767548,8712539
2019-12-30,238.000000,240.899994,237.500000,238.199997,194.830841,13173134
2019-12-31,238.550003,238.949997,237.399994,237.699997,194.421860,7142051
2020-01-01,238.600006,238.600006,237.100006,238.100006,194.749054,4208837
2020-01-02,238.199997,240.949997,238.100006,239.850006,196.180435,8402979
2020-01-03,241.000000,241.000000,238.000000,238.500000,195.076187,9284478
2020-01-06,237.500000,238.300003,235.000000,235.100006,192.295242,7636617
2020-01-07,236.050003,237.899994,234.600006,235.350006,192.499741,8416741
2020-01-08,234.000000,235.800003,233.250000,234.199997,191.559113,7043211
2020-01-09,235.600006,236.600006,235.050003,235.800003,192.867798,9452653
2020-01-10,237.600006,238.750000,236.800003,238.000000,194.667252,9973746
2020-01-13,238.500000,240.500000,238.250000,239.250000,195.689667,12243639
2020-01-14,240.250000,243.800003,238.300003,243.250000,198.961380,11843444
2020-01-15,242.550003,243.000000,241.100006,242.399994,198.266144,5476729
2020-01-16,242.500000,243.899994,240.100006,240.750000,196.916550,9369668
2020-01-17,240.750000,242.100006,239.399994,239.949997,196.262192,7392403
2020-01-20,240.050003,243.250000,240.050003,241.899994,197.857178,8020816
2020-01-21,241.449997,241.449997,238.000000,238.449997,195.035324,9571070
2020-01-22,239.600006,239.600006,237.100006,238.050003,194.708130,7654918
2020-01-23,238.100006,238.750000,236.899994,237.899994,194.585434,6120434
2020-01-24,237.399994,239.100006,237.000000,238.149994,194.789948,6801874
2020-01-27,237.000000,237.399994,234.300003,234.600006,191.886292,6837613
2020-01-28,234.750000,235.899994,230.500000,230.750000,188.737289,14582907
2020-01-29,231.500000,237.649994,231.149994,236.649994,193.563019,20469708
2020-01-30,236.949997,237.000000,233.000000,234.050003,191.436417,10394149
2020-01-31,235.750000,238.399994,234.050003,235.149994,192.336136,18455880
2020-02-03,215.000000,216.899994,205.000000,207.600006,169.802216,79764370
2020-02-04,210.800003,217.600006,209.149994,215.649994,176.386505,35767812
2020-02-05,216.300003,217.500000,211.500000,216.449997,177.040863,21253607
2020-02-06,218.000000,219.899994,211.800003,213.550003,174.668884,27388582
2020-02-07,213.800003,215.699997,212.750000,213.399994,174.546158,17133407
2020-02-10,214.000000,214.050003,210.050003,210.550003,172.215057,9617387
2020-02-11,216.500000,216.949997,211.800003,212.600006,173.891861,29803784
2020-02-12,213.399994,214.800003,211.800003,213.050003,174.259933,9928416
2020-02-13,213.050003,213.449997,211.199997,211.899994,173.319290,9153131
2020-02-14,212.250000,212.899994,206.800003,207.699997,169.883987,13731692
2020-02-17,208.000000,208.649994,204.000000,204.800003,167.511993,15561953
2020-02-18,204.550003,204.600006,200.500000,203.850006,166.734955,20934864
2020-02-19,205.250000,207.149994,203.850006,206.699997,169.066040,9054560
2020-02-20,207.000000,208.550003,205.449997,207.449997,169.679520,15592846
2020-02-24,207.000000,207.449997,201.800003,203.000000,166.039703,16594046
2020-02-25,203.800003,205.399994,201.500000,201.800003,165.058197,15313516
2020-02-26,200.649994,201.949997,196.300003,198.600006,162.440826,17869240
2020-02-27,198.399994,199.149994,195.899994,197.550003,161.581985,17271066
2020-02-28,195.000000,199.899994,192.050003,197.550003,161.581985,32628444
2020-03-02,199.500000,203.449997,193.649994,195.300003,159.741653,18560049
2020-03-03,197.000000,197.449997,192.550003,193.850006,158.555679,17947416
2020-03-04,194.949997,195.550003,186.550003,187.500000,153.361801,27664076
2020-03-05,187.550003,191.199997,186.550003,188.050003,153.811661,20025924
2020-03-06,184.850006,184.850006,179.750000,181.750000,148.658722,26764504
2020-03-09,179.000000,179.000000,174.500000,177.199997,144.937134,21794299
2020-03-11,174.000000,176.750000,172.350006,175.649994,143.669342,27956087
2020-03-12,169.000000,169.149994,150.550003,155.800003,127.433426,52039692
2020-03-13,150.000000,164.000000,134.600006,162.250000,132.709076,61590681
2020-03-16,158.000000,158.100006,145.250000,147.250000,120.440155,33254907
2020-03-17,148.000000,155.800003,146.050003,149.149994,121.994194,47657482
2020-03-18,152.100006,154.649994,147.350006,150.699997,123.261993,50243331
2020-03-19,150.699997,163.550003,144.750000,161.850006,132.381927,89748454
2020-03-20,165.100006,176.500000,165.100006,175.500000,143.546646,61996400
2020-03-23,158.000000,162.000000,149.199997,154.300003,126.206528,51353150
2020-03-24,162.949997,163.699997,147.399994,149.699997,122.444069,52552796
2020-03-25,151.000000,152.000000,139.000000,147.350006,120.521942,62505978
2020-03-26,150.000000,159.399994,143.250000,156.399994,127.924194,58443451
2020-03-27,162.000000,166.000000,155.000000,163.199997,133.486099,32636484
2020-03-30,156.050003,164.899994,156.050003,159.199997,130.214386,28120340
2020-03-31,164.000000,173.850006,161.550003,171.699997,140.438522,42630666
2020-04-01,171.699997,172.750000,164.550003,166.399994,136.103455,18141970
2020-04-03,167.899994,182.750000,167.000000,177.899994,145.509674,62867436
2020-04-07,185.699997,185.699997,173.649994,181.550003,148.495132,36118591
2020-04-08,180.850006,184.000000,176.649994,178.649994,146.123123,37561082
2020-04-09,184.000000,186.250000,180.000000,185.250000,151.521439,42626960
2020-04-13,184.500000,186.649994,181.050003,181.600006,148.536041,17744169
2020-04-15,184.050003,193.750000,182.699997,189.350006,154.874985,49092699
2020-04-16,189.649994,191.199997,185.449997,186.350006,152.421158,27080032
2020-04-17,190.449997,191.399994,186.949997,188.100006,153.852570,26667421
2020-04-20,189.949997,189.949997,179.500000,180.699997,147.799881,35764287
2020-04-21,178.000000,184.300003,176.050003,179.600006,146.900146,23333661
2020-04-22,179.000000,183.550003,176.000000,182.250000,149.067688,25163402
2020-04-23,182.949997,184.000000,179.649994,180.550003,147.677200,32968029
2020-04-24,181.000000,182.800003,179.300003,180.050003,147.268250,18049697
2020-04-27,180.250000,182.300003,179.300003,179.850006,147.104675,13085703
2020-04-28,180.000000,180.800003,178.050003,179.449997,146.777481,17802635
2020-04-29,180.500000,182.899994,179.649994,182.149994,148.985886,21461067
2020-04-30,184.899994,184.899994,180.449997,182.050003,148.904083,30164713
2020-05-04,181.750000,181.750000,170.649994,174.050003,142.360641,30294317
2020-05-05,175.000000,177.449997,172.000000,173.899994,142.237976,17707577
2020-05-06,171.399994,171.399994,160.500000,163.899994,134.058670,65586734
2020-05-07,164.000000,165.850006,160.500000,161.000000,131.686676,24249585
2020-05-08,163.949997,164.149994,157.100006,158.250000,129.437347,25307015
2020-05-11,160.000000,163.500000,158.000000,158.449997,129.600967,18095473
2020-05-12,158.449997,165.899994,157.500000,165.050003,134.999298,21387527
2020-05-13,173.399994,173.600006,164.500000,165.399994,135.285568,20015124
2020-05-14,164.500000,168.250000,161.949997,163.800003,133.976883,14949993
2020-05-15,162.199997,165.500000,161.149994,164.649994,134.672104,14950243
2020-05-18,166.000000,167.300003,163.149994,164.750000,134.753891,20801299
2020-05-19,166.500000,171.649994,165.100006,170.750000,139.661469,20142171
2020-05-20,171.949997,177.000000,171.000000,175.750000,143.751114,25320734
2020-05-21,175.600006,190.449997,172.649994,188.949997,154.547806,58382197
2020-05-22,188.000000,191.899994,184.600006,186.350006,152.421158,39013770
2020-05-26,190.000000,194.949997,187.800003,191.699997,156.797119,53233404
2020-05-27,192.500000,193.899994,186.899994,192.149994,157.165192,24546119
2020-05-28,192.300003,192.899994,189.000000,190.649994,155.938263,24578072
2020-05-29,190.449997,198.000000,189.000000,197.350006,161.418411,35834621
2020-06-01,201.000000,205.250000,199.000000,200.550003,164.035797,28508405
2020-06-02,201.899994,201.899994,196.699997,197.250000,161.336624,22631373
2020-06-03,200.000000,200.899994,195.600006,196.699997,160.886734,18979188
2020-06-04,197.750000,202.500000,195.000000,200.149994,163.708588,21996048
2020-06-05,201.800003,202.000000,198.649994,200.000000,163.585938,14629659
2020-06-08,202.899994,203.649994,197.000000,197.649994,161.663788,19551313
2020-06-09,198.250000,206.199997,197.649994,198.500000,162.359039,39914264
2020-06-10,199.449997,203.149994,198.300003,199.050003,162.808899,27199665
2020-06-11,200.000000,201.250000,193.600006,194.250000,158.882828,19847133
2020-06-12,188.949997,195.199997,187.850006,193.899994,158.596558,22562768
2020-06-15,193.899994,193.949997,186.300003,187.199997,153.116425,24462536
2020-06-16,190.800003,190.949997,181.899994,185.000000,151.317001,27636105
2020-06-17,184.000000,185.000000,180.699997,181.199997,148.208832,24027295
2020-06-18,181.199997,187.500000,180.699997,186.600006,152.625702,28887489
2020-06-19,187.100006,187.949997,183.600006,184.050003,150.539948,30531449
2020-06-22,186.500000,187.500000,183.149994,185.000000,151.317001,31395991
2020-06-23,185.399994,187.500000,184.750000,185.850006,152.012222,26546793
2020-06-24,187.399994,194.699997,186.149994,191.850006,156.919800,54652978
2020-06-25,192.250000,203.500000,191.649994,202.100006,165.303604,75574255
2020-06-26,206.000000,209.399994,193.300003,195.199997,159.659851,71956002
2020-06-29,202.500000,203.000000,196.199997,197.250000,161.336624,91503336
2020-06-30,199.399994,199.399994,194.000000,194.649994,159.210007,41210494
2020-07-01,194.649994,203.850006,194.649994,202.899994,165.957901,44297953
2020-07-02,204.449997,206.750000,202.550003,205.850006,168.370804,39320871
2020-07-03,208.000000,208.500000,206.000000,207.550003,169.761292,37893277
2020-07-06,200.350006,201.949997,198.949997,199.800003,171.825272,34710176
2020-07-07,200.000000,200.500000,194.000000,194.250000,167.052322,31263172
2020-07-08,194.250000,197.949997,194.250000,196.300003,168.815338,21274354
2020-07-09,196.899994,197.000000,194.149994,195.449997,168.084320,18769502
2020-07-10,195.149994,196.500000,194.000000,194.350006,167.138351,16191544
2020-07-13,195.899994,198.750000,195.100006,197.550003,169.890305,20297515
2020-07-14,197.399994,199.500000,192.750000,195.899994,168.471313,18474376
2020-07-15,196.350006,200.000000,194.500000,198.699997,170.879272,23776757
2020-07-16,198.699997,198.850006,192.000000,193.850006,166.708344,22144320
2020-07-17,193.300003,195.399994,193.000000,194.050003,166.880325,14882294
2020-07-20,195.000000,195.350006,192.350006,192.699997,165.719345,18914963
2020-07-21,192.100006,194.199997,191.500000,192.250000,165.332367,28010715
2020-07-22,193.000000,197.899994,192.500000,196.550003,169.030289,32572133
2020-07-23,197.649994,201.500000,196.800003,200.699997,172.599258,31488108
2020-07-24,201.000000,201.699997,197.300003,199.600006,171.653244,60183102
2020-07-27,200.500000,200.500000,195.149994,196.399994,168.901291,22645697
2020-07-28,197.000000,198.649994,195.050003,195.399994,168.041321,19287132
2020-07-29,193.449997,198.199997,193.399994,196.699997,169.159317,14831635
2020-07-30,198.399994,198.399994,192.500000,193.350006,166.278381,16315231
2020-07-31,193.500000,196.949997,193.500000,194.149994,166.966354,16652851
2020-08-03,194.000000,194.000000,191.899994,192.600006,165.633347,13265411
2020-08-04,192.600006,195.800003,192.600006,193.649994,166.536331,17187619
2020-08-05,194.500000,194.600006,191.699997,192.800003,165.805359,48768332
2020-08-06,194.199997,195.600006,193.100006,195.350006,167.998337,17886089
2020-08-07,195.500000,197.000000,194.149994,196.050003,168.600296,20911818
2020-08-10,196.399994,199.649994,196.399994,198.850006,171.008286,16474505
2020-08-11,200.000000,207.699997,200.000000,203.050003,174.620209,55142972
2020-08-12,202.500000,204.899994,200.399994,204.199997,175.609192,21287010
2020-08-13,203.500000,204.199997,197.100006,201.449997,173.244232,22698888
2020-08-14,201.600006,203.350006,195.500000,196.399994,168.901291,28751298
2020-08-17,198.050003,199.500000,196.850006,198.750000,170.922287,11740766
2020-08-18,199.899994,199.899994,197.250000,198.550003,170.750259,12488159
2020-08-19,198.600006,201.699997,198.100006,198.449997,170.664276,15474353
2020-08-20,197.000000,197.199997,194.550003,195.800003,168.385315,16910449
2020-08-21,198.000000,199.199997,196.300003,196.800003,169.245316,17233813
2020-08-24,197.250000,199.000000,196.350006,196.699997,169.159317,14737317
2020-08-25,197.250000,198.300003,195.100006,195.399994,168.041321,15199264
2020-08-26,196.500000,196.550003,193.649994,194.949997,167.654312,22631175
2020-08-27,198.500000,198.899994,193.899994,194.250000,167.052322,47212216
2020-08-28,194.600006,196.300003,194.050003,195.550003,168.170303,34645487
2020-08-31,199.000000,199.000000,190.000000,191.100006,164.343369,96994911
2020-09-01,191.100006,192.350006,188.250000,190.199997,163.569397,39779151
2020-09-02,191.300003,193.000000,189.649994,191.350006,164.558395,20585374
2020-09-03,191.399994,193.250000,190.000000,191.600006,164.773392,15691462
2020-09-04,190.000000,190.000000,185.699997,186.699997,160.559418,41389019
2020-09-07,187.250000,190.500000,180.800003,189.100006,162.623398,32660563
2020-09-08,189.600006,190.550003,184.600006,188.149994,161.806427,25589032
2020-09-09,185.500000,186.250000,182.300003,183.800003,158.065491,27829564
2020-09-10,184.100006,185.699997,183.199997,184.899994,159.011429,17784303
2020-09-11,184.899994,186.500000,182.750000,183.949997,158.194489,19255948
2020-09-14,185.800003,185.850006,183.000000,183.350006,157.678513,30992032
2020-09-15,184.000000,184.199997,180.800003,181.800003,156.345520,30771790
2020-09-16,181.850006,183.500000,180.050003,180.649994,155.356522,50641398
2020-09-17,180.800003,181.500000,177.800003,178.600006,153.593567,33933262
2020-09-18,179.550003,179.850006,177.000000,179.100006,154.023529,29782789
2020-09-21,180.000000,180.600006,175.050003,175.750000,151.142578,23891325
2020-09-22,175.750000,176.750000,173.750000,174.199997,149.809601,18529108
2020-09-23,174.949997,177.550003,171.699997,172.500000,148.347626,61785000
2020-09-24,171.699997,171.750000,166.149994,166.550003,143.230713,31486355
2020-09-25,168.899994,171.199997,167.000000,170.750000,146.842636,26625318
2020-09-28,171.000000,174.800003,170.500000,173.300003,149.035629,23194638
2020-09-29,174.750000,174.750000,169.000000,169.399994,145.681686,25615786
2020-09-30,170.000000,172.100006,168.699997,171.699997,147.659653,18481590
2020-10-01,174.500000,174.600006,170.100006,170.850006,146.928665,19756417
2020-10-05,171.100006,172.800003,168.750000,169.250000,145.552704,24298942
2020-10-06,169.500000,171.600006,168.100006,169.899994,146.111649,21885190
2020-10-07,170.000000,170.899994,169.000000,169.500000,145.767685,16286540
2020-10-08,170.100006,170.399994,166.899994,167.149994,143.746704,25502126
2020-10-09,167.500000,168.899994,166.350006,167.850006,144.348709,22373277
2020-10-12,170.500000,175.199997,170.000000,172.199997,148.089645,66250422
2020-10-13,172.850006,174.850006,169.500000,170.149994,146.326660,35684395
2020-10-14,170.550003,171.000000,167.050003,167.800003,144.305710,38216229
2020-10-15,167.699997,167.800003,164.550003,165.050003,141.940735,27116799
2020-10-16,165.500000,166.800003,163.800003,165.699997,142.499725,20227056
2020-10-19,166.800003,168.899994,166.149994,168.250000,144.692688,19016521
2020-10-20,168.000000,168.300003,166.699997,167.449997,144.004700,16148741
2020-10-21,168.149994,168.899994,166.600006,167.649994,144.176712,16478833
2020-10-22,167.550003,169.100006,167.000000,168.550003,144.950684,22044107
2020-10-23,168.949997,171.000000,167.750000,170.750000,146.842636,20145584
2020-10-26,171.500000,171.600006,168.250000,168.550003,144.950684,16080575
2020-10-27,168.500000,169.300003,166.750000,167.199997,143.789703,45885092
2020-10-28,168.500000,168.500000,165.000000,165.500000,142.327744,16820774
2020-10-29,165.000000,165.949997,163.449997,163.850006,140.908752,21007139
2020-10-30,164.000000,166.800003,163.350006,165.250000,142.112732,16347325
2020-11-02,166.800003,167.199997,164.449997,166.750000,143.402710,14370649
2020-11-03,167.199997,170.750000,167.100006,170.100006,146.283676,22602903
2020-11-04,170.050003,171.800003,168.199997,169.800003,146.025681,18808819
2020-11-05,171.250000,175.000000,170.199997,174.750000,150.282608,26997641
2020-11-06,176.500000,177.199997,173.399994,173.949997,149.594589,34252005
2020-11-09,173.949997,177.300003,171.850006,172.800003,148.605652,35286484
2020-11-10,175.000000,179.550003,171.850006,178.350006,153.378571,57459436
2020-11-11,179.600006,185.899994,178.600006,185.300003,159.355469,63318644
2020-11-12,185.199997,188.750000,183.850006,188.000000,161.677429,46367792
2020-11-13,187.199997,188.800003,185.550003,187.100006,160.903427,28198725
2020-11-14,189.050003,190.000000,188.050003,188.600006,162.193420,7767144
2020-11-17,189.000000,189.399994,186.399994,187.350006,161.118439,20950589
2020-11-18,186.800003,188.449997,182.750000,184.050003,158.280457,26595992
2020-11-19,182.800003,191.800003,182.699997,187.899994,161.591400,48984610
2020-11-20,188.800003,192.000000,186.050003,191.699997,164.859360,45307312
2020-11-23,192.000000,192.500000,188.649994,190.850006,164.128372,23180456
2020-11-24,190.600006,196.449997,190.600006,195.550003,168.170303,45411815
2020-11-25,196.000000,197.949997,192.500000,193.850006,166.708344,41659179
2020-11-26,195.100006,195.850006,192.550003,194.800003,167.525314,24222956
2020-11-27,194.449997,195.750000,193.199997,193.649994,166.536331,31385396
2020-12-01,195.000000,196.350006,192.399994,194.399994,167.181335,15893346
2020-12-02,195.000000,198.750000,193.550003,195.949997,168.514328,28425948
2020-12-03,197.199997,197.199997,194.550003,196.199997,168.729309,28009042
2020-12-04,196.850006,199.350006,196.500000,198.199997,170.449280,22152332
2020-12-07,198.199997,203.750000,197.600006,203.149994,174.706207,35693450
2020-12-08,203.899994,204.699997,199.550003,202.449997,174.104218,30853963
2020-12-09,205.000000,207.800003,204.649994,205.399994,176.641159,39684395
2020-12-10,206.649994,213.649994,203.149994,212.699997,182.919067,65227495
2020-12-11,214.449997,217.949997,213.350006,216.300003,186.015060,60322445
2020-12-14,217.949997,218.600006,215.000000,215.899994,185.671036,26990063
2020-12-15,215.250000,216.399994,211.600006,213.550003,183.650055,23255609
2020-12-16,213.750000,215.550003,213.500000,214.000000,184.037064,19551630
2020-12-17,214.199997,215.100006,211.250000,213.050003,183.220078,22386185
2020-12-18,213.100006,215.949997,209.750000,214.500000,184.467072,23775053
2020-12-21,214.500000,214.699997,199.149994,202.949997,174.534195,41834797
2020-12-22,203.100006,206.250000,196.899994,203.399994,174.921204,40986353
2020-12-23,203.000000,208.250000,202.000000,207.750000,178.662140,23695667
2020-12-24,210.000000,210.649994,205.600006,208.600006,179.393143,22768284
2020-12-28,209.000000,210.199997,207.850006,209.500000,180.167130,15741000
2020-12-29,210.500000,213.500000,210.100006,211.550003,181.930099,26546469
2020-12-30,212.699997,213.500000,209.550003,211.149994,181.586105,18925262
2020-12-31,210.550003,211.300003,208.550003,209.000000,179.737137,18245270
2021-01-01,209.899994,214.199997,209.300003,213.850006,183.908096,19527333
2021-01-04,214.000000,216.000000,212.100006,213.399994,183.521072,26891799
2021-01-05,212.449997,213.250000,210.600006,211.449997,181.844116,18024083
2021-01-06,211.449997,211.500000,204.500000,205.399994,176.641159,49067837
2021-01-07,206.100006,207.600006,202.100006,202.800003,174.405228,34952401
2021-01-08,204.350006,206.000000,200.250000,201.500000,173.287247,56427360
2021-01-11,204.000000,206.100006,201.250000,202.500000,174.147232,42970983
2021-01-12,203.000000,206.899994,201.600006,206.449997,177.544159,35617404
2021-01-13,207.449997,213.000000,205.250000,211.250000,181.672119,63925996
2021-01-14,212.000000,216.500000,211.600006,214.149994,184.166061,48304263
2021-01-15,214.899994,218.500000,211.199997,217.850006,187.348038,58321158
2021-01-18,218.399994,222.000000,214.600006,219.750000,188.981979,67607822
2021-01-19,221.000000,221.699997,217.500000,218.850006,188.208023,31785089
2021-01-20,218.500000,219.000000,215.699997,217.649994,187.176010,44672447
2021-01-21,219.000000,219.500000,212.199997,213.699997,183.779053,28999164
2021-01-22,214.000000,214.750000,209.149994,210.699997,181.199097,24712182
2021-01-25,212.000000,212.500000,206.850006,207.800003,178.705154,24967899
2021-01-27,208.000000,212.649994,207.100006,210.649994,181.156113,48471357
2021-01-28,209.250000,211.000000,205.750000,206.600006,177.673172,22131983
2021-01-29,208.550003,208.800003,202.350006,203.250000,174.792206,23764654
2021-02-01,204.000000,217.949997,201.800003,215.949997,185.714035,57744414
2021-02-02,220.000000,223.500000,217.000000,218.199997,187.649033,48457781
2021-02-03,221.500000,222.000000,215.699997,216.750000,186.402023,53643263
2021-02-04,216.100006,231.399994,216.000000,229.949997,197.753830,105818897
2021-02-05,232.149994,238.850006,227.250000,234.350006,201.537796,125490301
2021-02-08,237.500000,238.050003,231.500000,233.100006,200.462814,41495834
2021-02-09,234.600006,239.199997,228.199997,229.000000,196.936874,70655961
2021-02-10,229.000000,231.100006,223.100006,227.550003,195.689865,47283127
2021-02-11,229.000000,229.300003,224.500000,226.449997,194.743896,43631374
2021-02-12,225.750000,225.750000,215.800003,217.449997,187.004013,110568108
2021-02-15,218.449997,221.000000,217.500000,218.600006,187.992996,31776555
2021-02-16,219.050003,221.800003,217.250000,218.250000,187.692017,29148891
2021-02-17,217.600006,218.399994,216.550003,217.750000,187.262009,19850516
